Time,Voltage,Current,Total mAh,Temperature,,Total mAh,Voltage
579.9371006,3.950168,4.199079,689.6858211,25,,689.6858211,3.950168
580.4379308,3.949562,4.198429,690.2689362,25,,690.2689362,3.949562
580.939791,3.949823,4.199314,690.8521743,24.937,,690.8521743,3.949823
581.4381936,3.948988,4.198617,691.4353155,24.937,,691.4353155,3.948988
581.9378238,3.949416,4.199533,692.018584,24.937,,692.018584,3.949416
582.4402111,3.948905,4.198766,692.6017459,24.937,,692.6017459,3.948905
582.950803,3.949281,4.199322,693.1849851,25,,693.1849851,3.949281
583.4383507,3.948769,4.198397,693.7680958,25,,693.7680958,3.948769
583.9394984,3.949113,4.199204,694.3513186,25,,694.3513186,3.949113
584.4383864,3.948425,4.198922,694.9345022,25,,694.9345022,3.948425
584.9385855,3.948999,4.199761,695.5178023,25,,695.5178023,3.948999
585.4492869,3.948383,4.198985,696.1009947,25,,696.1009947,3.948383
585.9562273,3.948519,4.19944,696.6842502,25,,696.6842502,3.948519
586.4347236,3.948331,4.199416,697.2675024,25,,697.2675024,3.948331
586.9403439,3.948863,4.199675,697.8507906,25,,697.8507906,3.948863
587.4381256,3.947903,4.198922,698.4339743,25,,698.4339743,3.947903
587.9400425,3.948352,4.19915,699.0171895,25,,699.0171895,3.948352
588.439261,3.947506,4.198452,699.6003079,25,,699.6003079,3.947506
588.9637823,3.948091,4.199173,700.1835263,25,,700.1835263,3.948091
589.458739,3.947569,4.19886,700.7667013,25,,700.7667013,3.947569
589.9357915,3.947892,4.199228,701.3499274,25,,701.3499274,3.947892
590.4440947,3.947308,4.198609,701.9330676,25,,701.9330676,3.947308
590.9397438,3.947673,4.199667,702.5163547,25,,702.5163547,3.947673
591.4366214,3.947141,4.198758,703.0995155,25,,703.0995155,3.947141
591.9371555,3.94785,4.19915,703.6827308,25,,703.6827308,3.94785
592.4363835,3.946984,4.198452,704.2658491,25,,704.2658491,3.946984
592.9492803,3.94759,4.19933,704.8490894,25,,704.8490894,3.94759
593.438338,3.94665,4.19915,705.4323047,25,,705.4323047,3.94665
593.9374282,3.947287,4.199048,706.0155058,25,,706.0155058,3.947287
594.4363699,3.946598,4.198836,706.5986774,25,,706.5986774,3.946598
594.9372826,3.946828,4.199252,707.1819069,24.937,,707.1819069,3.946828
595.4493818,3.946389,4.198946,707.7650938,24.937,,707.7650938,3.946389
595.9554791,3.946796,4.199706,708.3483863,25,,708.3483863,3.946796
596.4402766,3.945982,4.199017,708.9315831,25,,708.9315831,3.945982
596.9365017,3.94663,4.199392,709.514832,25,,709.514832,3.94663
597.4376359,3.945805,4.199079,710.0980374,25,,710.0980374,3.945805
597.9399278,3.945972,4.198954,710.6812255,25,,710.6812255,3.945972
598.4388762,3.94568,4.199283,711.2644593,25,,711.2644593,3.94568
598.9536893,3.945868,4.199283,711.847693,25,,711.847693,3.945868
599.4597089,3.945304,4.198287,712.4307884,25,,712.4307884,3.945304
599.9377267,3.945721,4.199487,713.0140505,25,,713.0140505,3.945721
600.435122,3.94496,4.198789,713.5972156,24.937,,713.5972156,3.94496
600.9357147,3.945523,4.199322,714.1804548,24.937,,714.1804548,3.945523
601.4396594,3.944866,4.198648,714.7636004,25,,714.7636004,3.944866
601.9419937,3.945116,4.199298,715.3468362,25,,715.3468362,3.945116
602.4440966,3.944824,4.198546,715.9299676,25,,715.9299676,3.944824
602.9374228,3.945137,4.198875,716.5131447,25,,716.5131447,3.945137
603.4373536,3.944417,4.198397,717.0962554,25,,717.0962554,3.944417
603.9355998,3.945022,4.199314,717.6794934,24.937,,717.6794934,3.945022
604.436743,3.944187,4.198507,718.2626194,24.937,,718.2626194,3.944187
604.9382141,3.9445,4.199001,718.845814,25,,718.845814,3.9445
605.4613035,3.94401,4.198577,719.4289497,24.937,,719.4289497,3.94401
605.957936,3.944532,4.199346,720.0121922,24.937,,720.0121922,3.944532
606.4372072,3.944052,4.198789,720.5953573,24.937,,720.5953573,3.944052
606.9379697,3.944156,4.19944,721.1786129,24.937,,721.1786129,3.944156
607.4381251,3.943728,4.19893,721.7617976,24.937,,721.7617976,3.943728
607.9399095,3.943707,4.199353,722.3450411,24.937,,722.3450411,3.943707
608.4338846,3.943551,4.198836,722.9282127,24.937,,722.9282127,3.943551
608.9391332,3.943707,4.198962,723.5114019,25,,723.5114019,3.943707
609.4451938,3.943248,4.198781,724.0945659,25,,724.0945659,3.943248
609.9347432,3.943415,4.199353,724.6778094,24.937,,724.6778094,3.943415
610.4384465,3.942956,4.199181,725.261029,24.937,,725.261029,3.942956
610.936599,3.943248,4.199259,725.8442594,24.937,,725.8442594,3.943248
611.4386089,3.942747,4.198687,726.4274104,24.937,,726.4274104,3.942747
611.9464719,3.942653,4.198993,727.0106038,25,,727.0106038,3.942653
612.451911,3.942434,4.198617,727.5937451,25,,727.5937451,3.942434
612.9363964,3.942914,4.199698,728.1770365,25,,728.1770365,3.942914
613.4384089,3.941964,4.198593,728.7601744,25,,728.7601744,3.941964
613.9387789,3.942507,4.199063,729.3433776,25,,729.3433776,3.942507
614.4385149,3.941922,4.198836,729.9265493,25,,729.9265493,3.941922
614.9381528,3.942309,4.199189,730.5097699,25,,730.5097699,3.942309
615.4676268,3.941776,4.198719,731.0929254,25,,731.0929254,3.941776
615.9621422,3.941954,4.199236,731.6761526,25,,731.6761526,3.941954
616.4362476,3.941662,4.198483,732.2592752,25,,732.2592752,3.941662
616.9400418,3.941787,4.199612,732.8425547,25,,732.8425547,3.941787
617.4358616,3.941056,4.198812,733.425723,25,,733.425723,3.941056
617.9340892,3.941787,4.19933,734.0089633,25,,734.0089633,3.941787
618.4427772,3.941286,4.198828,734.5921338,25,,734.5921338,3.941286
618.9533145,3.941328,4.199283,735.1753676,25,,735.1753676,3.941328
619.4371951,3.94066,4.198429,735.7584827,25,,735.7584827,3.94066
619.9396341,3.941328,4.199596,736.3417599,25,,736.3417599,3.941328
620.4376156,3.940472,4.198875,736.924937,25.062,,736.924937,3.940472
620.9348269,3.940868,4.19915,737.5081523,25.062,,737.5081523,3.940868
621.436687,3.940305,4.198993,738.0913458,25,,738.0913458,3.940305
621.9632194,3.940325,4.199142,738.6745599,25,,738.6745599,3.940325
622.4605498,3.940336,4.198821,739.2577295,25,,739.2577295,3.940336
622.9396002,3.940409,4.199424,739.8409829,25,,739.8409829,3.940409
623.4346979,3.939449,4.198664,740.4241306,25,,740.4241306,3.939449
623.9382367,3.940127,4.199416,741.0073829,25,,741.0073829,3.940127
624.4396272,3.939616,4.199056,741.5905851,25,,741.5905851,3.939616
624.9361532,3.939793,4.199416,742.1738373,25,,742.1738373,3.939793
625.4449251,3.939282,4.199048,742.7570384,25,,742.7570384,3.939282
625.9621215,3.939334,4.199181,743.340258,25,,743.340258,3.939334
626.4372494,3.939219,4.199017,743.9234548,25,,743.9234548,3.939219
626.9369314,3.939491,4.199032,744.5066537,25,,744.5066537,3.939491
627.4359705,3.938906,4.198272,745.089747,25,,745.089747,3.938906
627.9373014,3.939105,4.199588,745.6730231,25,,745.6730231,3.939105
628.4390845,3.938416,4.198656,746.2561698,25,,746.2561698,3.938416
628.947654,3.939115,4.199581,746.8394449,25,,746.8394449,3.939115
629.440058,3.938186,4.198437,747.4225612,25,,747.4225612,3.938186
629.9379911,3.938937,4.1994,748.0058112,25,,748.0058112,3.938937
630.4386656,3.938123,4.198687,748.5889622,25,,748.5889622,3.938123
630.9365754,3.938624,4.199071,749.1721665,25.062,,749.1721665,3.938624
631.4377418,3.937977,4.199048,749.7553676,25.062,,749.7553676,3.937977
631.9535923,3.938384,4.199314,750.3386056,25,,750.3386056,3.938384
632.4570968,3.93756,4.198468,750.9217262,25,,750.9217262,3.93756
632.9382389,3.938322,4.199408,751.5049773,25,,751.5049773,3.938322
633.4385247,3.93757,4.199024,752.0881751,25,,752.0881751,3.93757
633.9391911,3.937434,4.199298,752.6714109,25,,752.6714109,3.937434
634.4373844,3.937268,4.198852,753.2545848,25,,753.2545848,3.937268
634.9390836,3.937393,4.199197,753.8378066,25,,753.8378066,3.937393
635.4643333,3.936714,4.198773,754.4209695,25,,754.4209695,3.936714
635.9577432,3.937289,4.198781,755.0041336,25,,755.0041336,3.937289
636.4360373,3.936756,4.198922,755.5873172,25,,755.5873172,3.936756
636.9387674,3.937257,4.199322,756.1705563,25,,756.1705563,3.937257
637.4361222,3.936474,4.198977,756.7537476,25,,756.7537476,3.936474
637.9357779,3.93684,4.199392,757.3369965,25,,757.3369965,3.93684
638.4376786,3.935921,4.198821,757.9201661,25,,757.9201661,3.935921
638.9456968,3.936307,4.199244,758.5033944,25,,758.5033944,3.936307
639.4428067,3.935994,4.199032,759.0865933,25,,759.0865933,3.935994
639.9405622,3.936036,4.199361,759.6698379,25,,759.6698379,3.936036
640.4375286,3.935545,4.198907,760.2530194,25,,760.2530194,3.935545
640.9408319,3.93614,4.199675,760.8363076,25,,760.8363076,3.93614
641.438822,3.935566,4.198962,761.4194968,25,,761.4194968,3.935566
641.9590933,3.935858,4.199032,762.0026956,25,,762.0026956,3.935858
642.463439,3.935055,4.198609,762.5858358,25,,762.5858358,3.935055
642.9337502,3.935232,4.199181,763.1690554,25,,763.1690554,3.935232
643.4365001,3.934857,4.198844,763.7522281,24.937,,763.7522281,3.934857
643.9380572,3.935117,4.199275,764.3354608,24.937,,764.3354608,3.935117
644.4360144,3.934596,4.198734,764.9186183,25,,764.9186183,3.934596
644.9480357,3.934825,4.198562,765.5017519,25,,765.5017519,3.934825
645.4530053,3.93423,4.19933,766.0849922,24.937,,766.0849922,3.93423
645.9381757,3.934752,4.199369,766.6682379,24.937,,766.6682379,3.934752
646.4383814,3.934074,4.199142,767.251452,24.937,,767.251452,3.934074
646.9357553,3.934439,4.19944,767.8347076,24.937,,767.8347076,3.934439
647.4378502,3.933802,4.198883,768.4178858,24.937,,768.4178858,3.933802
647.9386699,3.934105,4.1994,769.0011358,25,,769.0011358,3.934105
648.4619563,3.9335,4.198797,769.584302,25,,769.584302,3.9335
648.9651551,3.933865,4.198922,770.1674856,25,,770.1674856,3.933865
649.436527,3.933385,4.1994,770.7507356,24.937,,770.7507356,3.933385
649.9388793,3.933896,4.199533,771.3340041,24.937,,771.3340041,3.933896
650.439759,3.932842,4.198609,771.9171443,24.937,,771.9171443,3.932842
650.9343646,3.93326,4.199314,772.5003823,24.937,,772.5003823,3.93326
651.435324,3.932748,4.198977,773.0835736,24.937,,773.0835736,3.932748
651.9373131,3.933093,4.199643,773.6668573,24.937,,773.6668573,3.933093
652.4453535,3.932592,4.199024,774.2500551,24.937,,774.2500551,3.932592
652.9341204,3.932467,4.199165,774.8332724,25,,774.8332724,3.932467
653.4365399,3.932122,4.198773,775.4164354,25,,775.4164354,3.932122
653.9380457,3.93232,4.199432,775.9996898,25,,775.9996898,3.93232
654.4370229,3.931924,4.198805,776.5828572,25,,776.5828572,3.931924
654.9613528,3.932195,4.199588,777.1661333,24.937,,777.1661333,3.932195
655.4630692,3.931475,4.198562,777.7492669,24.937,,777.7492669,3.931475
655.9388394,3.931997,4.199533,778.3325354,25,,778.3325354,3.931997
656.440105,3.931757,4.198938,778.9157212,24.937,,778.9157212,3.931757
656.9371486,3.931799,4.199291,779.4989561,24.937,,779.4989561,3.931799
657.4390287,3.930922,4.198421,780.0820701,25,,780.0820701,3.930922
657.9376075,3.931412,4.198985,780.6652624,25,,780.6652624,3.931412
658.4583821,3.930901,4.198891,781.2484418,25,,781.2484418,3.930901
658.9586158,3.930912,4.199032,781.8316406,25,,781.8316406,3.930912
659.4386179,3.930348,4.198413,782.4147536,25,,782.4147536,3.930348
659.9364736,3.93087,4.199823,782.9980623,25,,782.9980623,3.93087
660.4393127,3.930692,4.198844,783.5812351,25,,783.5812351,3.930692
660.9339368,3.930536,4.199408,784.1644862,25,,784.1644862,3.930536
661.4472306,3.930035,4.198719,784.7476416,25,,784.7476416,3.930035
661.9537501,3.93041,4.199032,785.3308405,25,,785.3308405,3.93041
662.4370027,3.929878,4.198374,785.913948,25,,785.913948,3.929878
662.9361019,3.930171,4.199557,786.4972198,25,,786.4972198,3.930171
663.4391065,3.929753,4.198985,787.0804122,25,,787.0804122,3.929753
663.9370315,3.929649,4.199236,787.6636394,25,,787.6636394,3.929649
664.4372742,3.929137,4.198969,788.2468295,25,,788.2468295,3.929137
664.9597356,3.929409,4.199236,788.8300568,25,,788.8300568,3.929409
665.4674585,3.928981,4.198766,789.4132187,25,,789.4132187,3.928981
665.9372072,3.929064,4.199549,789.9964894,25,,789.9964894,3.929064
666.4401245,3.928782,4.198883,790.5796676,25,,790.5796676,3.928782
666.9376507,3.92896,4.199322,791.1629068,25,,791.1629068,3.92896
667.4376132,3.928313,4.198805,791.7460741,25,,791.7460741,3.928313
667.9380252,3.928427,4.199392,792.329323,25,,792.329323,3.928427
668.4423006,3.927937,4.199102,792.9125316,25,,792.9125316,3.927937
668.9646771,3.92824,4.199706,793.4958241,25,,793.4958241,3.92824
669.4368663,3.927645,4.198915,794.0790068,25,,794.0790068,3.927645
669.936357,3.928219,4.199416,794.662259,25,,794.662259,3.928219
670.4383817,3.92753,4.199079,795.2454644,25,,795.2454644,3.92753
670.9391217,3.927801,4.199471,795.8287243,25,,795.8287243,3.927801
671.4478807,3.927154,4.199079,796.4119297,25,,796.4119297,3.927154
671.9531741,3.927123,4.199816,796.9952374,25,,796.9952374,3.927123
672.4400351,3.926893,4.198766,797.5783994,25,,797.5783994,3.926893
672.9354756,3.926956,4.199306,798.1616363,25,,798.1616363,3.926956
673.4403872,3.926685,4.199322,798.7448755,25,,798.7448755,3.926685
673.9379117,3.926778,4.199855,799.3281887,25,,799.3281887,3.926778
674.4393098,3.926413,4.199228,799.9114148,25,,799.9114148,3.926413
674.9373903,3.92657,4.199267,800.4946463,25,,800.4946463,3.92657
675.451633,3.926037,4.198946,801.0778333,25,,801.0778333,3.926037
675.9387777,3.926403,4.199855,801.6611465,25,,801.6611465,3.926403
676.4359512,3.925547,4.199126,802.2443584,25,,802.2443584,3.925547
676.9356635,3.925943,4.199455,802.8276161,25,,802.8276161,3.925943
677.437515,3.924921,4.199102,803.4108247,25,,803.4108247,3.924921
677.9547446,3.925453,4.19951,803.9940899,25,,803.9940899,3.925453
678.4605863,3.925035,4.199322,804.5773291,25,,804.5773291,3.925035
678.9393609,3.925317,4.199542,805.1605988,24.937,,805.1605988,3.925317
679.4363034,3.924701,4.19864,805.7437433,25,,805.7437433,3.924701
679.9364965,3.924879,4.199965,806.3270718,25,,806.3270718,3.924879
680.4362366,3.924367,4.198899,806.9102522,25,,806.9102522,3.924367
680.9381697,3.924378,4.199322,807.4934913,25,,807.4934913,3.924378
681.4582508,3.92395,4.199173,808.0767098,24.937,,808.0767098,3.92395
681.9568789,3.924253,4.199126,808.6599218,24.937,,808.6599218,3.924253
682.43504,3.923804,4.199165,809.2431391,25,,809.2431391,3.923804
682.9378936,3.924305,4.199753,809.8264381,25,,809.8264381,3.924305
683.4390533,3.923553,4.198742,810.4095968,25,,810.4095968,3.923553
683.9389117,3.923679,4.199134,810.9928098,25,,810.9928098,3.923679
684.4368129,3.922917,4.198742,811.5759684,25,,811.5759684,3.922917
684.9585738,3.923501,4.199079,812.1591738,24.937,,812.1591738,3.923501
685.458569,3.922969,4.199134,812.7423869,24.937,,812.7423869,3.922969
685.9386132,3.923146,4.199792,813.3256913,25,,813.3256913,3.923146
686.436996,3.922635,4.198805,813.9088587,25,,813.9088587,3.922635
686.9385304,3.922666,4.1994,814.4921087,25,,814.4921087,3.922666
687.4385896,3.922416,4.198938,815.0752945,25,,815.0752945,3.922416
687.9437943,3.922531,4.199988,815.6586262,25,,815.6586262,3.922531
688.4536057,3.921988,4.198875,816.2418033,24.937,,816.2418033,3.921988
688.9373577,3.922332,4.199032,816.8250022,24.937,,816.8250022,3.922332
689.4394338,3.921623,4.19893,817.4081869,24.937,,817.4081869,3.921623
689.9390225,3.922092,4.199714,817.9914805,24.937,,817.9914805,3.922092
690.4406178,3.921424,4.199071,818.5746848,25,,818.5746848,3.921424
690.9383101,3.921341,4.199698,819.1579762,25,,819.1579762,3.921341
691.4623268,3.920704,4.199181,819.7411958,25,,819.7411958,3.920704
691.9608607,3.921372,4.199455,820.3244534,24.937,,820.3244534,3.921372
692.437006,3.920527,4.199079,820.9076588,24.937,,820.9076588,3.920527
692.9369895,3.921038,4.199823,821.4909676,24.937,,821.4909676,3.921038
693.4374614,3.920078,4.199071,822.0741719,24.937,,822.0741719,3.920078
693.9348211,3.920475,4.199369,822.6574176,24.937,,822.6574176,3.920475
694.4358089,3.920182,4.199032,823.2406165,24.937,,823.2406165,3.920182
694.9449875,3.920402,4.199729,823.8239122,24.937,,823.8239122,3.920402
695.4567862,3.919806,4.199126,824.4071241,25,,824.4071241,3.919806
695.940572,3.920026,4.199361,824.9903687,25,,824.9903687,3.920026
696.4365206,3.91942,4.19933,825.573609,24.937,,825.573609,3.91942
696.9370079,3.919525,4.200027,826.1569461,24.937,,826.1569461,3.919525
697.4347856,3.919045,4.199165,826.7401634,24.937,,826.7401634,3.919045
697.9463444,3.91941,4.199706,827.3234559,24.937,,827.3234559,3.91941
698.4502275,3.918638,4.198664,827.9066037,24.937,,827.9066037,3.918638
698.9404776,3.919295,4.199369,828.4898494,24.937,,828.4898494,3.919295
699.4362712,3.918377,4.199259,829.0730798,24.937,,829.0730798,3.918377
699.9381402,3.918825,4.199369,829.6563255,24.937,,829.6563255,3.918825
700.4400208,3.918064,4.198946,830.2395124,24.937,,830.2395124,3.918064
700.9381018,3.918752,4.199588,830.8227886,25,,830.8227886,3.918752
701.4568491,3.917949,4.199463,831.4060473,25,,831.4060473,3.917949
701.9634128,3.91799,4.199471,831.9893072,25,,831.9893072,3.91799
702.4384208,3.917563,4.199267,832.5725387,25,,832.5725387,3.917563
702.9348893,3.917709,4.19962,833.1558193,25,,833.1558193,3.917709
703.434974,3.91726,4.199001,833.7390138,25,,833.7390138,3.91726
703.9347782,3.917239,4.199808,834.3223205,25,,834.3223205,3.917239
704.4411335,3.917187,4.199071,834.9055248,25,,834.9055248,3.917187
704.9445238,3.91726,4.199471,835.4887847,25,,835.4887847,3.91726
705.4514985,3.916749,4.199706,836.0720772,25,,836.0720772,3.916749
705.9395599,3.916947,4.199667,836.6553643,25,,836.6553643,3.916947
706.4388084,3.915955,4.19915,837.2385795,25,,837.2385795,3.915955
706.9394591,3.916832,4.199471,837.8218394,25,,837.8218394,3.916832
707.4393485,3.91608,4.199361,838.405084,25,,838.405084,3.91608
707.9367423,3.916091,4.199424,838.9883373,25,,838.9883373,3.916091
708.4437385,3.915736,4.199322,839.5715765,25,,839.5715765,3.915736
708.9421661,3.915935,4.199839,840.1548874,25,,840.1548874,3.915935
709.444171,3.915454,4.199259,840.3881796,25,,840.3881796,3.915454
709.6609125,3.86209,8.398558,840.8547662,25,,840.8547662,3.86209
709.8500667,3.860723,8.399435,841.3214014,25,,841.3214014,3.860723
710.0384841,3.859398,8.399333,841.7880311,25,,841.7880311,3.859398
710.2360864,3.857926,8.399083,842.2546468,25,,842.2546468,3.857926
710.4470282,3.856976,8.398565,842.7212337,25,,842.7212337,3.856976
710.63622,3.855661,8.399169,843.1878542,25,,843.1878542,3.855661
710.836957,3.855296,8.399059,843.6544686,25,,843.6544686,3.855296
711.0449512,3.854492,8.399576,844.1211117,25,,844.1211117,3.854492
711.2369487,3.853417,8.398887,844.5877166,25,,844.5877166,3.853417
711.4413612,3.852781,8.398463,845.0542978,25,,845.0542978,3.852781
711.6388862,3.851852,8.398871,845.5209018,25,,845.5209018,3.851852
711.8349421,3.851507,8.398346,845.9874766,25,,845.9874766,3.851507
712.0420208,3.851173,8.399208,846.4540992,25,,846.4540992,3.851173
712.2472754,3.850025,8.399223,846.9207227,25,,846.9207227,3.850025
712.4388573,3.849712,8.398777,847.3873214,25,,847.3873214,3.849712
712.6438782,3.848982,8.399342,847.8539516,25,,847.8539516,3.848982
712.8461154,3.848898,8.399247,848.3205764,25,,848.3205764,3.848898
713.0367899,3.848543,8.399325,848.7872056,25,,848.7872056,3.848543
713.2387619,3.847312,8.39884,849.2538078,25,,849.2538078,3.847312
713.4448664,3.846957,8.399169,849.7204283,25,,849.7204283,3.846957
713.6346507,3.846539,8.398643,850.1870196,25,,850.1870196,3.846539
713.8367898,3.846414,8.399013,850.6536314,25,,850.6536314,3.846414
714.0456505,3.845861,8.399013,851.1202432,25,,851.1202432,3.845861
714.2400713,3.845026,8.398903,851.5868489,25,,851.5868489,3.845026
714.4356034,3.844306,8.398589,852.0534372,25,,852.0534372,3.844306
714.6541884,3.844024,8.399137,853.219984,25,,853.219984,3.844024
715.1385889,3.89862,4.199432,853.8032385,25,,853.8032385,3.89862
715.652632,3.900102,4.199377,854.3864853,25,,854.3864853,3.900102
716.1574554,3.901699,4.199228,854.9697114,25,,854.9697114,3.901699
716.6384108,3.902179,4.199267,855.5529429,25,,855.5529429,3.902179
717.1383319,3.903327,4.199729,856.1362386,25,,856.1362386,3.903327
717.6365616,3.903139,4.199353,856.7194821,25,,856.7194821,3.903139
718.1413784,3.903963,4.199643,857.3027658,25,,857.3027658,3.903963
718.6362364,3.903901,4.199071,857.8859701,25,,857.8859701,3.903901
719.170331,3.904527,4.199855,858.4692833,25,,858.4692833,3.904527
719.6609144,3.904391,4.199063,859.0524865,25,,859.0524865,3.904391
720.1390462,3.90485,4.199604,859.6357649,25,,859.6357649,3.90485
720.6410604,3.9046,4.199048,860.218966,25,,860.218966,3.9046
721.1364162,3.905226,4.19998,860.8022965,25,,860.8022965,3.905226
721.6383822,3.904923,4.199722,861.3855913,25,,861.3855913,3.904923
722.1369314,3.905341,4.199722,861.968886,25,,861.968886,3.905341
722.649019,3.904798,4.198954,862.552074,25,,862.552074,3.904798
723.1645164,3.90531,4.199291,863.1353089,25,,863.1353089,3.90531
723.6406689,3.904976,4.19893,863.7184936,25,,863.7184936,3.904976
724.1386218,3.905581,4.199447,864.3017501,25,,864.3017501,3.905581
724.6360908,3.905091,4.198828,864.8849207,25,,864.8849207,3.905091
725.138592,3.905602,4.19962,865.4682013,25,,865.4682013,3.905602
725.6475153,3.905498,4.199079,866.0514067,24.937,,866.0514067,3.905498
726.154269,3.905393,4.199267,866.6346382,24.937,,866.6346382,3.905393
726.6384878,3.905091,4.199283,867.2178719,24.937,,867.2178719,3.905091
727.1373248,3.905226,4.199698,867.8011633,24.937,,867.8011633,3.905226
727.6383483,3.904798,4.198679,868.3843132,24.937,,868.3843132,3.904798
728.1404662,3.90556,4.199494,868.9675763,24.937,,868.9675763,3.90556
728.6382892,3.904944,4.198781,869.5507403,24.937,,869.5507403,3.904944
729.1601171,3.905205,4.19951,870.1340056,24.937,,870.1340056,3.905205
729.6642561,3.904621,4.198609,870.7171457,24.937,,870.7171457,3.904621
730.1390347,3.904923,4.19933,871.300386,24.937,,871.300386,3.904923
730.6369283,3.904631,4.199479,871.8836469,24.937,,871.8836469,3.904631
731.1389928,3.905174,4.199471,872.4669068,24.937,,872.4669068,3.905174
731.6370642,3.904235,4.198679,873.0500567,25,,873.0500567,3.904235
732.1367865,3.90485,4.199252,873.6332861,25,,873.6332861,3.90485
732.6642964,3.904329,4.198836,874.2164578,25,,874.2164578,3.904329
733.159852,3.904621,4.199533,874.7997263,25,,874.7997263,3.904621
733.6396894,3.903807,4.198523,875.3828544,25,,875.3828544,3.903807
734.1366448,3.904162,4.199792,875.9661589,25,,875.9661589,3.904162
734.6379821,3.903713,4.198734,876.5493164,25,,876.5493164,3.903713
735.1365113,3.90437,4.199533,877.1325849,25,,877.1325849,3.90437
735.6364343,3.903243,4.199212,877.7158088,25,,877.7158088,3.903243
736.1418929,3.903629,4.200074,878.2991524,25,,878.2991524,3.903629
736.6406593,3.903118,4.199165,878.8823697,25,,878.8823697,3.903118
737.1404483,3.903619,4.199346,879.4656122,25,,879.4656122,3.903619
737.6352284,3.90293,4.199275,880.0488449,25,,880.0488449,3.90293
738.1391647,3.903264,4.199651,880.6321297,25,,880.6321297,3.903264
738.6373894,3.902492,4.19904,881.2153297,25,,881.2153297,3.902492
739.1601367,3.902909,4.199337,881.798571,25,,881.798571,3.902909
739.6662843,3.902502,4.199079,882.3817764,25,,882.3817764,3.902502
740.144424,3.902711,4.199573,882.9650504,25,,882.9650504,3.902711
740.6349118,3.902053,4.199267,883.5482819,25,,883.5482819,3.902053
741.1348624,3.902596,4.199337,884.1315232,25,,884.1315232,3.902596
741.6417129,3.901949,4.198828,884.7146938,25,,884.7146938,3.901949
742.1417212,3.901959,4.199471,885.2979536,25,,885.2979536,3.901959
742.6476462,3.901396,4.198719,885.881109,25,,885.881109,3.901396
743.139545,3.901959,4.199463,886.4643678,25,,886.4643678,3.901959
743.6389723,3.901302,4.199142,887.0475819,25,,887.0475819,3.901302
744.1364727,3.901699,4.19915,887.6307972,25,,887.6307972,3.901699
744.6365521,3.901031,4.198883,888.2139754,25,,888.2139754,3.901031
745.1401539,3.901135,4.199447,888.7972319,25,,888.7972319,3.901135
745.6671135,3.900644,4.19893,889.3804167,25,,889.3804167,3.900644
746.1631544,3.900947,4.199518,889.9636831,25,,889.9636831,3.900947
746.6382644,3.900248,4.198883,890.5468613,25,,890.5468613,3.900248
747.1395609,3.90053,4.199314,891.1300993,25,,891.1300993,3.90053
747.6380942,3.900269,4.198938,891.7132851,25,,891.7132851,3.900269
748.1361573,3.900008,4.199337,892.2965264,25,,892.2965264,3.900008
748.6534188,3.899768,4.198781,892.8796904,25,,892.8796904,3.899768
749.1585166,3.90006,4.199463,893.4629492,25,,893.4629492,3.90006
749.6428723,3.899569,4.198915,894.0461318,25,,894.0461318,3.899569
750.1368542,3.899674,4.199259,894.6293622,25.062,,894.6293622,3.899674
750.6352611,3.899204,4.19915,895.2125775,25.062,,895.2125775,3.899204
751.1387889,3.899455,4.199126,895.7957894,25,,895.7957894,3.899455
751.6347466,3.898922,4.198938,896.3789753,25,,896.3789753,3.898922
752.1648476,3.898954,4.199377,896.9622221,25,,896.9622221,3.898954
752.6574464,3.898202,4.199212,897.545446,25,,897.545446,3.898202
753.1404989,3.898933,4.199643,898.1287297,25,,898.1287297,3.898933
753.6394444,3.898035,4.19933,898.71197,25,,898.71197,3.898035
754.1369877,3.898265,4.1994,899.29522,25,,899.29522,3.898265
754.6386242,3.897858,4.199298,899.8784558,24.937,,899.8784558,3.897858
755.1444266,3.898025,4.199706,900.4617483,25,,900.4617483,3.898025
755.6502373,3.897534,4.19951,901.0450136,25,,901.0450136,3.897534
756.139483,3.897774,4.199588,901.6282897,25,,901.6282897,3.897774
756.6372361,3.897179,4.198593,902.2114276,25,,902.2114276,3.897179
757.13714,3.897513,4.199337,902.7946689,25,,902.7946689,3.897513
757.6360767,3.89696,4.199134,903.3778819,25,,903.3778819,3.89696
758.139066,3.896866,4.19951,903.9611472,25,,903.9611472,3.896866
758.659873,3.896595,4.199134,904.5443603,25,,904.5443603,3.896595
759.1647503,3.896981,4.199557,905.1276321,25,,905.1276321,3.896981
759.637738,3.896177,4.198617,905.7107733,25,,905.7107733,3.896177
760.1378093,3.896397,4.199573,906.2940474,25,,906.2940474,3.896397
760.6347523,3.896,4.199252,906.8772768,25,,906.8772768,3.896
761.1387396,3.896292,4.199424,907.4605301,25,,907.4605301,3.896292
761.6402354,3.895301,4.199463,908.0437889,25,,908.0437889,3.895301
762.1472511,3.895687,4.199377,908.6270357,25,,908.6270357,3.895687
762.6385801,3.895154,4.199111,909.2102456,25,,909.2102456,3.895154
763.1364892,3.895374,4.1998,909.7935511,25,,909.7935511,3.895374
763.6394627,3.894894,4.199102,910.3767597,25,,910.3767597,3.894894
764.1374252,3.894967,4.199588,910.9600358,24.937,,910.9600358,3.894967
