Time,Power
4.822240,-9.84
4.822320,-9.84
4.822400,-9.84
4.822480,-9.84
4.822560,-29.52
4.822640,-9.84
4.822720,-9.84
4.822800,-9.84
4.822880,-9.84
4.822960,-29.52
4.823040,-29.52
4.823120,-9.84
4.823200,-29.52
4.823280,-9.84
4.823360,-29.52
4.823440,-9.84
4.823520,-9.84
4.823600,-29.52
4.823680,-29.52
4.823760,-29.52
4.823840,-29.52
4.823920,-29.52
4.824000,-9.84
4.824080,-9.84
4.824160,-29.52
4.824240,-29.52
4.824320,-9.84
4.824400,-9.84
4.824480,-9.84
4.824560,-29.52
4.824640,-9.84
4.824720,-9.84
4.824800,-9.84
4.824880,-9.84
4.824960,-29.52
4.825040,-29.52
4.825120,-9.84
4.825200,-29.52
4.825280,-9.84
4.825360,-9.84
4.825440,-29.52
4.825520,-29.52
4.825600,-29.52
4.825680,-29.52
4.825760,-29.52
4.825840,-9.84
4.825920,-9.84
4.826000,-9.84
4.826080,-29.52
4.826160,-9.84
4.826240,-9.84
4.826320,-9.84
4.826400,-29.52
4.826480,-9.84
4.826560,-9.84
4.826640,-29.52
4.826720,-9.84
4.826800,-29.52
4.826880,-29.52
4.826960,-29.52
4.827040,-9.84
4.827120,-9.84
4.827200,-9.84
4.827280,-29.52
4.827360,-9.84
4.827440,-29.52
4.827520,-9.84
4.827600,-29.52
4.827680,-9.84
4.827760,-29.52
4.827840,-29.52
4.827920,-29.52
4.828000,-29.52
4.828080,-29.52
4.828160,-9.84
4.828240,-9.84
4.828320,-29.76
4.828400,-29.52
4.828480,-29.52
4.828560,-29.52
4.828640,-29.52
4.828720,-9.84
4.828800,-9.84
4.828880,-9.84
4.828960,-29.52
4.829040,-9.84
4.829120,-9.84
4.829200,-9.84
4.829280,-29.52
4.829360,-9.84
4.829440,-9.84
4.829520,-29.52
4.829600,-29.52
4.829680,-29.52
4.829760,-29.52
4.829840,-9.84
4.829920,-29.52
4.830000,-29.52
4.830080,-29.52
4.830160,-29.52
4.830240,-29.52
4.830320,-29.28
4.830400,-29.52
4.830480,-29.52
4.830560,-29.52
4.830640,-29.52
4.830720,-29.52
4.830800,-49.2
4.830880,-29.52
4.830960,-29.52
4.831040,-29.52
4.831120,-29.52
4.831200,-29.52
4.831280,-29.52
4.831360,-29.52
4.831440,-29.52
4.831520,-29.52
4.831600,-29.52
4.831680,-29.76
4.831760,-29.76
4.831840,-49.2
4.831920,-29.52
4.832000,-49.2
4.832080,-49.2
4.832160,-29.52
4.832240,-29.52
4.832320,-29.52
4.832400,-29.52
4.832480,-29.76
4.832560,-29.52
4.832640,-29.52
4.832720,-29.52
4.832800,-29.52
4.832880,-29.52
4.832960,-49.2
4.833040,-29.76
4.833120,-49.6
4.833200,-29.76
4.833280,-29.52
4.833360,-29.76
4.833440,-29.76
4.833520,-29.52
4.833600,-49.6
4.833680,-29.52
4.833760,-29.52
4.833840,-29.76
4.833920,-29.52
4.834000,-49.2
4.834080,-29.76
4.834160,-29.52
4.834240,-29.76
4.834320,-29.76
4.834400,-29.76
4.834480,-9.84
4.834560,-29.52
4.834640,-29.52
4.834720,-29.76
4.834800,-29.76
4.834880,-29.52
4.834960,-9.84
4.835040,-29.76
4.835120,-49.2
4.835200,-29.76
4.835280,-29.76
4.835360,-29.76
4.835440,-29.52
4.835520,-29.52
4.835600,-29.76
4.835680,-49.6
4.835760,-29.76
4.835840,-29.76
4.835920,-29.76
4.836000,-49.6
4.836080,-29.76
4.836160,-29.76
4.836240,-29.76
4.836320,-49.6
4.836400,-49.6
4.836480,-29.76
4.836560,-49.6
4.836640,-29.76
4.836720,-49.6
4.836800,-49.6
4.836880,-29.76
4.836960,-29.76
4.837040,-49.6
4.837120,-49.6
4.837200,-29.76
4.837280,-29.76
4.837360,-29.76
4.837440,-29.76
4.837520,-29.76
4.837600,-29.76
4.837680,-49.6
4.837760,-29.76
4.837840,-29.76
4.837920,-29.76
4.838000,-49.6
4.838080,-49.6
4.838160,-29.76
4.838240,-29.76
4.838320,-49.6
4.838400,-49.6
4.838480,-49.6
4.838560,-49.6
4.838640,-49.6
4.838720,-49.6
4.838800,-49.6
4.838880,-49.6
4.838960,-29.76
4.839040,-30
4.839120,-49.6
4.839200,-49.6
4.839280,-29.76
4.839360,-50
4.839440,-49.6
4.839520,-29.76
4.839600,-30
4.839680,-29.76
4.839760,-30
4.839840,-30
4.839920,-30
4.840000,-50
4.840080,-49.6
4.840160,-30
4.840240,-49.6
4.840320,-49.6
4.840400,-50
4.840480,-29.76
4.840560,-30
4.840640,-49.6
4.840720,-50
4.840800,-30
4.840880,-29.76
4.840960,-30
4.841040,-50
4.841120,-50
4.841200,-30
4.841280,-30
4.841360,-50
4.841440,-50
4.841520,-50
4.841600,-30
4.841680,-30
4.841760,-50
4.841840,-30
4.841920,-50
4.842000,-50
4.842080,-30
4.842160,-30
4.842240,-50
4.842320,-50
4.842400,-30
4.842480,-50
4.842560,-30
4.842640,-50
4.842720,-30
4.842800,-50
4.842880,-50
4.842960,-50
4.843040,-30
4.843120,-30
4.843200,-50
4.843280,-30
4.843360,-50.4
4.843440,-50
4.843520,-50
4.843600,-50
4.843680,-30.24
4.843760,-50.4
4.843840,-30
4.843920,-50.4
4.844000,-30
4.844080,-50
4.844160,-50.4
4.844240,-50
4.844320,-50
4.844400,-30.24
4.844480,-50.4
4.844560,-50
4.844640,-50.4
4.844720,-30.24
4.844800,-50.4
4.844880,-30
4.844960,-30.24
4.845040,-50.4
4.845120,-50.4
4.845200,-50.4
4.845280,-50.4
4.845360,-70.56
4.845440,-50.4
4.845520,-50.4
4.845600,-30
4.845680,-50.4
4.845760,-50.4
4.845840,-50.4
4.845920,-50.4
4.846000,-50.4
4.846080,-30.24
4.846160,-30
4.846240,-50.4
4.846320,-50.4
4.846400,-30.24
4.846480,-50.4
4.846560,-50.4
4.846640,-50.4
4.846720,-50.4
4.846800,-50.4
4.846880,-50.4
4.846960,-50.4
4.847040,-50.4
4.847120,-50.8
4.847200,-50.4
4.847280,-50.4
4.847360,-50.4
4.847440,-50.4
4.847520,-50.4
4.847600,-50.4
4.847680,-50.4
4.847760,-50.8
4.847840,-70.56
4.847920,-71.12
4.848000,-30.24
4.848080,-50.4
4.848160,-50.4
4.848240,-30.48
4.848320,-70.56
4.848400,-50.8
4.848480,-50.8
4.848560,-50.8
4.848640,-50.8
4.848720,-71.12
4.848800,-50.8
4.848880,-50.8
4.848960,-50.8
4.849040,-50.8
4.849120,-50.8
4.849200,-30.48
4.849280,-30.48
4.849360,-50.8
4.849440,-30.24
4.849520,-50.8
4.849600,-50.8
4.849680,-50.8
4.849760,-50.8
4.849840,-30.48
4.849920,-50.8
4.850000,-50.8
4.850080,-30.48
4.850160,-50.8
4.850240,-51.2
4.850320,-50.8
4.850400,-50.8
4.850480,-50.8
4.850560,-50.8
4.850640,-50.8
4.850720,-50.8
4.850800,-50.8
4.850880,-50.8
4.850960,-50.8
4.851040,-30.72
4.851120,-50.8
4.851200,-50.8
4.851280,-50.8
4.851360,-50.8
4.851440,-50.8
4.851520,-30.48
4.851600,-30.48
4.851680,-30.72
4.851760,-30.48
4.851840,-51.2
4.851920,-30.48
4.852000,-30.48
4.852080,-50.8
4.852160,-30.72
4.852240,-30.48
4.852320,-30.72
4.852400,-30.48
4.852480,-30.48
4.852560,-30.48
4.852640,-30.48
4.852720,-50.8
4.852800,-51.2
4.852880,-51.2
4.852960,-30.48
4.853040,-50.8
4.853120,-30.48
4.853200,-51.2
4.853280,-50.8
4.853360,-30.72
4.853440,-30.72
4.853520,-30.48
4.853600,-30.72
4.853680,-30.48
4.853760,-51.2
4.853840,-51.2
4.853920,-10.16
4.854000,-30.72
4.854080,-30.48
4.854160,-51.2
4.854240,-51.2
4.854320,-51.2
4.854400,-30.72
4.854480,-30.72
4.854560,-30.72
4.854640,-30.72
4.854720,-30.72
4.854800,-30.72
4.854880,-30.48
4.854960,-30.72
4.855040,-30.72
4.855120,-30.72
4.855200,-51.2
4.855280,-30.72
4.855360,-51.2
4.855440,-30.72
4.855520,-30.48
4.855600,-30.72
4.855680,-30.72
4.855760,-30.72
4.855840,-30.72
4.855920,-30.96
4.856000,-51.2
4.856080,-51.2
4.856160,-51.2
4.856240,-51.6
4.856320,-30.72
4.856400,-30.72
4.856480,-51.2
4.856560,-30.72
4.856640,-30.72
4.856720,-30.72
4.856800,-30.72
4.856880,-30.72
4.856960,-30.72
4.857040,-51.2
4.857120,-51.2
4.857200,-30.72
4.857280,-51.6
4.857360,-51.2
4.857440,-51.2
4.857520,-30.72
4.857600,-30.72
4.857680,-30.96
4.857760,-30.72
4.857840,-30.72
4.857920,-30.72
4.858000,-30.96
4.858080,-30.72
4.858160,-30.72
4.858240,-51.2
4.858320,-51.6
4.858400,-51.2
4.858480,-51.6
4.858560,-30.96
4.858640,-51.6
4.858720,-30.72
4.858800,-30.72
4.858880,-30.96
4.858960,-51.2
4.859040,-30.96
4.859120,-51.6
4.859200,-51.2
4.859280,-51.2
4.859360,-51.2
4.859440,-30.96
4.859520,-30.96
4.859600,-51.6
4.859680,-30.96
4.859760,-30.72
4.859840,-30.72
4.859920,-51.6
4.860000,-51.6
4.860080,-30.96
4.860160,-51.6
4.860240,-30.96
4.860320,-30.96
4.860400,-51.6
4.860480,-30.96
4.860560,-30.96
4.860640,-51.6
4.860720,-30.96
4.860800,-30.96
4.860880,-30.96
4.860960,-30.96
4.861040,-30.96
4.861120,-51.6
4.861200,-30.96
4.861280,-30.96
4.861360,-30.96
4.861440,-30.72
4.861520,-30.96
4.861600,-30.96
4.861680,-51.6
4.861760,-30.96
4.861840,-30.96
4.861920,-30.96
4.862000,-30.96
4.862080,-30.96
4.862160,-30.96
4.862240,-10.32
4.862320,-30.96
4.862400,-30.96
4.862480,-10.32
4.862560,-10.32
4.862640,-30.96
4.862720,-30.96
4.862800,-30.96
4.862880,-30.96
4.862960,-30.96
4.863040,-30.96
4.863120,-30.96
4.863200,-30.96
4.863280,-30.96
4.863360,-30.96
4.863440,-10.32
4.863520,-30.96
4.863600,-30.96
4.863680,-30.96
4.863760,-30.96
4.863840,-30.96
4.863920,-30.96
4.864000,-30.96
4.864080,-30.96
4.864160,-30.96
4.864240,-10.32
4.864320,-30.96
4.864400,-30.96
4.864480,-10.32
4.864560,-30.96
4.864640,-30.96
4.864720,-30.96
4.864800,-30.96
4.864880,-30.96
4.864960,-30.96
4.865040,-51.6
4.865120,-10.32
4.865200,-10.32
4.865280,-31.2
4.865360,-30.96
4.865440,-30.96
4.865520,-30.96
4.865600,-30.96
4.865680,-31.2
4.865760,-31.2
4.865840,-30.96
4.865920,-51.6
4.866000,-30.96
4.866080,-30.96
4.866160,-30.96
4.866240,-10.32
4.866320,-30.96
4.866400,-10.4
4.866480,-30.96
4.866560,-30.96
4.866640,-10.32
4.866720,-30.96
4.866800,-30.96
4.866880,-30.96
4.866960,-31.2
4.867040,-30.96
4.867120,-30.96
4.867200,-30.96
4.867280,-30.96
4.867360,-31.2
4.867440,-30.96
4.867520,-31.2
4.867600,-30.96
4.867680,-31.2
4.867760,-31.2
4.867840,-30.96
4.867920,-30.96
4.868000,-31.2
4.868080,-31.2
4.868160,-30.96
4.868240,-30.96
4.868320,-30.96
4.868400,-30.96
4.868480,-51.6
4.868560,-30.96
4.868640,-51.6
4.868720,-30.96
4.868800,-30.96
4.868880,-31.2
4.868960,-30.96
4.869040,-30.96
4.869120,-31.2
4.869200,-31.2
4.869280,-31.2
4.869360,-31.2
4.869440,-30.96
4.869520,-31.2
4.869600,-31.2
4.869680,-31.2
4.869760,-31.2
4.869840,-30.96
4.869920,-31.2
4.870000,-31.2
4.870080,-31.2
4.870160,-31.2
4.870240,-31.2
4.870320,-31.2
4.870400,-31.2
4.870480,-31.2
4.870560,-31.2
4.870640,-30.96
4.870720,-31.2
4.870800,-31.2
4.870880,-10.4
4.870960,-30.96
4.871040,-31.2
4.871120,-10.4
4.871200,-31.2
4.871280,-31.2
4.871360,-31.2
4.871440,-10.4
4.871520,-10.4
4.871600,-31.2
4.871680,-10.4
4.871760,-31.2
4.871840,-30.96
4.871920,-31.2
4.872000,-31.2
4.872080,-10.32
4.872160,-31.2
4.872240,-31.2
4.872320,-31.2
4.872400,-31.2
4.872480,-30.96
4.872560,-10.4
4.872640,-10.4
4.872720,-31.2
4.872800,-10.4
4.872880,-31.2
4.872960,-31.2
4.873040,-10.4
4.873120,-31.2
4.873200,-10.4
4.873280,-10.4
4.873360,-10.4
4.873440,-10.4
4.873520,-10.4
4.873600,-10.4
4.873680,-10.4
4.873760,-10.4
4.873840,-10.4
4.873920,-10.4
4.874000,-31.2
4.874080,-31.2
4.874160,-31.2
4.874240,-10.4
4.874320,-10.4
4.874400,-10.4
4.874480,-10.4
4.874560,-10.4
4.874640,-31.2
4.874720,-10.4
4.874800,-10.4
4.874880,-10.4
4.874960,-10.4
4.875040,-10.32
4.875120,-10.32
4.875200,-10.4
4.875280,-10.4
4.875360,-10.4
4.875440,-10.32
4.875520,-10.4
4.875600,-10.4
4.875680,-10.32
4.875760,-10.4
4.875840,-10.4
4.875920,-10.4
4.876000,-10.4
4.876080,-10.4
4.876160,-10.4
4.876240,-10.4
4.876320,-10.4
4.876400,-10.32
4.876480,-31.2
4.876560,-10.4
4.876640,-10.32
4.876720,-10.4
4.876800,-10.4
4.876880,-10.4
4.876960,-10.4
4.877040,-10.4
4.877120,-10.4
4.877200,-10.4
4.877280,-10.4
4.877360,10.4
4.877440,-10.32
4.877520,-10.4
4.877600,-10.32
4.877680,-10.4
4.877760,-10.4
4.877840,-10.32
4.877920,-10.4
4.878000,10.32
4.878080,-10.4
4.878160,-10.4
4.878240,-10.32
4.878320,-10.4
4.878400,-10.32
4.878480,10.32
4.878560,-10.4
4.878640,-10.32
4.878720,-10.4
4.878800,-10.32
4.878880,10.32
4.878960,10.32
4.879040,-10.32
4.879120,-10.4
4.879200,-10.32
4.879280,-10.32
4.879360,-10.32
4.879440,-10.32
4.879520,-10.4
4.879600,-10.4
4.879680,-10.32
4.879760,-10.32
4.879840,-10.32
4.879920,-10.32
4.880000,-10.4
4.880080,-10.32
4.880160,-10.32
4.880240,-10.4
4.880320,-10.32
4.880400,10.32
4.880480,-10.32
4.880560,-10.32
4.880640,-10.4
4.880720,-10.32
4.880800,-10.32
4.880880,-10.32
4.880960,-10.32
4.881040,-10.32
4.881120,-10.32
4.881200,-10.32
4.881280,-10.32
4.881360,-10.32
4.881440,-10.32
4.881520,-10.32
4.881600,-10.32
4.881680,-10.32
4.881760,10.32
4.881840,-10.32
4.881920,10.32
4.882000,-10.32
4.882080,-10.4
4.882160,-10.32
4.882240,-10.32
4.882320,-10.32
4.882400,10.32
4.882480,10.32
4.882560,-10.32
4.882640,10.32
4.882720,-10.32
4.882800,-10.32
4.882880,10.32
4.882960,10.32
4.883040,-10.32
4.883120,10.32
4.883200,-10.32
4.883280,10.32
4.883360,10.32
4.883440,-10.32
4.883520,-10.32
4.883600,10.32
4.883680,10.32
4.883760,10.32
4.883840,10.24
4.883920,10.32
4.884000,-10.32
4.884080,10.32
4.884160,-10.24
4.884240,10.32
4.884320,10.32
4.884400,10.32
4.884480,-10.32
4.884560,-10.32
4.884640,-10.32
4.884720,10.32
4.884800,10.32
4.884880,10.32
4.884960,10.32
4.885040,10.32
4.885120,10.24
4.885200,10.24
4.885280,10.24
4.885360,10.32
4.885440,10.32
4.885520,10.32
4.885600,10.32
4.885680,10.32
4.885760,30.72
4.885840,30.72
4.885920,10.24
4.886000,-10.24
4.886080,10.24
4.886160,30.72
4.886240,10.24
4.886320,10.24
4.886400,30.72
4.886480,10.24
4.886560,10.24
4.886640,10.24
4.886720,10.24
4.886800,30.72
4.886880,10.24
4.886960,10.24
4.887040,30.72
4.887120,10.24
4.887200,10.24
4.887280,30.72
4.887360,10.16
4.887440,51.2
4.887520,30.72
4.887600,30.48
4.887680,10.24
4.887760,30.72
4.887840,10.16
4.887920,30.72
4.888000,10.16
4.888080,30.72
4.888160,10.24
4.888240,30.48
4.888320,10.16
4.888400,30.48
4.888480,30.48
4.888560,30.48
4.888640,30.48
4.888720,30.48
4.888800,30.48
4.888880,30.48
4.888960,50.8
4.889040,30.48
4.889120,50.8
4.889200,30.48
4.889280,50.8
4.889360,50.8
4.889440,30.48
4.889520,50.8
4.889600,30.48
4.889680,30.48
4.889760,30.48
4.889840,50.4
4.889920,50.8
4.890000,50.4
4.890080,30.24
4.890160,50.4
4.890240,50.4
4.890320,50.4
4.890400,50.4
4.890480,50.4
4.890560,50.4
4.890640,50.4
4.890720,50.4
4.890800,50.4
4.890880,50.4
4.890960,30.24
4.891040,30.24
4.891120,50.4
4.891200,50
4.891280,50.4
4.891360,50.4
4.891440,50.4
4.891520,50.4
4.891600,50.4
4.891680,50.4
4.891760,50
4.891840,50
4.891920,70
4.892000,50
4.892080,50
4.892160,50
4.892240,50
4.892320,50
4.892400,70
4.892480,50
4.892560,69.44
4.892640,50
4.892720,50
4.892800,70
4.892880,49.6
4.892960,70
4.893040,50
4.893120,69.44
4.893200,69.44
4.893280,69.44
4.893360,69.44
4.893440,69.44
4.893520,69.44
4.893600,49.6
4.893680,69.44
4.893760,69.44
4.893840,69.44
4.893920,89.28
4.894000,69.44
4.894080,89.28
4.894160,69.44
4.894240,69.44
4.894320,68.88
4.894400,68.88
4.894480,68.88
4.894560,68.88
4.894640,68.88
4.894720,68.88
4.894800,89.28
4.894880,68.88
4.894960,88.56
4.895040,68.88
4.895120,68.88
4.895200,68.88
4.895280,68.88
4.895360,68.88
4.895440,68.88
4.895520,88.56
4.895600,87.84
4.895680,88.56
4.895760,87.84
4.895840,68.32
4.895920,87.84
4.896000,87.84
4.896080,87.84
4.896160,108.24
4.896240,88.56
4.896320,87.84
4.896400,87.84
4.896480,87.84
4.896560,87.84
4.896640,87.84
4.896720,88.56
4.896800,88.56
4.896880,88.56
4.896960,88.56
4.897040,87.84
4.897120,107.36
4.897200,107.36
4.897280,108.24
4.897360,88.56
4.897440,108.24
4.897520,88.56
4.897600,108.24
4.897680,107.36
4.897760,88.56
4.897840,108.24
4.897920,88.56
4.898000,108.24
4.898080,107.36
4.898160,108.24
4.898240,108.24
4.898320,88.56
4.898400,108.24
4.898480,108.24
4.898560,88.56
4.898640,108.24
4.898720,108.24
4.898800,107.36
4.898880,107.36
4.898960,108.24
4.899040,107.36
4.899120,108.24
4.899200,127.92
4.899280,107.36
4.899360,108.24
4.899440,108.24
4.899520,127.92
4.899600,108.24
4.899680,108.24
4.899760,108.24
4.899840,127.92
4.899920,108.24
4.900000,108.24
4.900080,108.24
4.900160,127.92
4.900240,108.24
4.900320,108.24
4.900400,108.24
4.900480,126.88
4.900560,127.92
4.900640,108.24
4.900720,108.24
4.900800,127.92
4.900880,107.36
4.900960,108.24
4.901040,108.24
4.901120,108.24
4.901200,127.92
4.901280,126.88
4.901360,107.36
4.901440,108.24
4.901520,126.88
4.901600,108.24
4.901680,108.24
4.901760,108.24
4.901840,127.92
4.901920,108.24
4.902000,126.88
4.902080,127.92
4.902160,108.24
4.902240,127.92
4.902320,127.92
4.902400,127.92
4.902480,127.92
4.902560,126.88
4.902640,127.92
4.902720,108.24
4.902800,127.92
4.902880,108.24
4.902960,127.92
4.903040,127.92
4.903120,127.92
4.903200,127.92
4.903280,127.92
4.903360,127.92
4.903440,127.92
4.903520,127.92
4.903600,108.24
4.903680,127.92
4.903760,127.92
4.903840,127.92
4.903920,127.92
4.904000,127.92
4.904080,127.92
4.904160,127.92
4.904240,127.92
4.904320,127.92
4.904400,127.92
4.904480,127.92
4.904560,147.6
4.904640,127.92
4.904720,127.92
4.904800,126.88
4.904880,127.92
4.904960,127.92
4.905040,126.88
4.905120,147.6
4.905200,127.92
4.905280,127.92
4.905360,147.6
4.905440,146.4
4.905520,146.4
4.905600,147.6
4.905680,146.4
4.905760,127.92
4.905840,147.6
4.905920,146.4
4.906000,127.92
4.906080,127.92
4.906160,147.6
4.906240,146.4
4.906320,146.4
4.906400,147.6
4.906480,126.88
4.906560,147.6
4.906640,147.6
4.906720,127.92
4.906800,147.6
4.906880,146.4
4.906960,147.6
4.907040,127.92
4.907120,146.4
4.907200,127.92
4.907280,147.6
4.907360,147.6
4.907440,167.28
4.907520,147.6
4.907600,147.6
4.907680,147.6
4.907760,147.6
4.907840,147.6
4.907920,146.4
4.908000,127.92
4.908080,147.6
4.908160,146.4
4.908240,147.6
4.908320,165.92
4.908400,127.92
4.908480,167.28
4.908560,146.4
4.908640,167.28
4.908720,147.6
4.908800,127.92
4.908880,146.4
4.908960,167.28
4.909040,147.6
4.909120,146.4
4.909200,147.6
4.909280,167.28
4.909360,167.28
4.909440,167.28
4.909520,147.6
4.909600,167.28
4.909680,165.92
4.909760,167.28
4.909840,167.28
4.909920,165.92
4.910000,147.6
4.910080,147.6
4.910160,147.6
4.910240,167.28
4.910320,167.28
4.910400,147.6
4.910480,147.6
4.910560,147.6
4.910640,147.6
4.910720,167.28
4.910800,167.28
4.910880,165.92
4.910960,167.28
4.911040,165.92
4.911120,167.28
4.911200,167.28
4.911280,165.92
4.911360,167.28
4.911440,147.6
4.911520,167.28
4.911600,167.28
4.911680,186.96
4.911760,185.44
4.911840,167.28
4.911920,167.28
4.912000,165.92
4.912080,186.96
4.912160,167.28
4.912240,165.92
4.912320,165.92
4.912400,167.28
4.912480,186.96
4.912560,167.28
4.912640,186.96
4.912720,185.44
4.912800,186.96
4.912880,186.96
4.912960,186.96
4.913040,186.96
4.913120,185.44
4.913200,167.28
4.913280,185.44
4.913360,186.96
4.913440,186.96
4.913520,186.96
4.913600,186.96
4.913680,186.96
4.913760,186.96
4.913840,206.64
4.913920,186.96
4.914000,185.44
4.914080,186.96
4.914160,185.44
4.914240,186.96
4.914320,165.92
4.914400,186.96
4.914480,185.44
4.914560,186.96
4.914640,186.96
4.914720,185.44
4.914800,186.96
4.914880,206.64
4.914960,206.64
4.915040,185.44
4.915120,186.96
4.915200,186.96
4.915280,206.64
4.915360,206.64
4.915440,206.64
4.915520,186.96
4.915600,185.44
4.915680,204.96
4.915760,224.48
4.915840,204.96
4.915920,206.64
4.916000,206.64
4.916080,186.96
4.916160,185.44
4.916240,204.96
4.916320,206.64
4.916400,206.64
4.916480,204.96
4.916560,206.64
4.916640,206.64
4.916720,206.64
4.916800,204.96
4.916880,226.32
4.916960,206.64
4.917040,206.64
4.917120,206.64
4.917200,206.64
4.917280,224.48
4.917360,224.48
4.917440,206.64
4.917520,206.64
4.917600,206.64
4.917680,226.32
4.917760,206.64
4.917840,226.32
4.917920,206.64
4.918000,226.32
4.918080,226.32
4.918160,226.32
4.918240,226.32
4.918320,226.32
4.918400,226.32
4.918480,226.32
4.918560,226.32
4.918640,224.48
4.918720,224.48
4.918800,224.48
4.918880,246
4.918960,244
4.919040,246
4.919120,226.32
4.919200,226.32
4.919280,246
4.919360,246
4.919440,226.32
4.919520,226.32
4.919600,226.32
4.919680,244
4.919760,265.68
4.919840,246
4.919920,226.32
4.920000,244
4.920080,265.68
4.920160,246
4.920240,246
4.920320,246
4.920400,244
4.920480,246
4.920560,246
4.920640,246
4.920720,246
4.920800,265.68
4.920880,265.68
4.920960,265.68
4.921040,263.52
4.921120,265.68
4.921200,263.52
4.921280,265.68
4.921360,265.68
4.921440,265.68
4.921520,246
4.921600,265.68
4.921680,265.68
4.921760,283.04
4.921840,285.36
4.921920,263.52
4.922000,285.36
4.922080,285.36
4.922160,285.36
4.922240,263.52
4.922320,263.52
4.922400,265.68
4.922480,283.04
4.922560,283.04
4.922640,283.04
4.922720,285.36
4.922800,283.04
4.922880,285.36
4.922960,285.36
4.923040,283.04
4.923120,283.04
4.923200,285.36
4.923280,285.36
4.923360,263.52
4.923440,283.04
4.923520,283.04
4.923600,285.36
4.923680,285.36
4.923760,285.36
4.923840,283.04
4.923920,285.36
4.924000,302.56
4.924080,305.04
4.924160,305.04
4.924240,302.56
4.924320,302.56
4.924400,305.04
4.924480,302.56
4.924560,302.56
4.924640,305.04
4.924720,305.04
4.924800,305.04
4.924880,305.04
4.924960,302.56
4.925040,285.36
4.925120,302.56
4.925200,305.04
4.925280,324.72
4.925360,305.04
4.925440,302.56
4.925520,305.04
4.925600,302.56
4.925680,324.72
4.925760,302.56
4.925840,283.04
4.925920,322.08
4.926000,305.04
4.926080,305.04
4.926160,344.4
4.926240,324.72
4.926320,305.04
4.926400,302.56
4.926480,322.08
4.926560,324.72
4.926640,302.56
4.926720,324.72
4.926800,324.72
4.926880,324.72
4.926960,302.56
4.927040,324.72
4.927120,324.72
4.927200,324.72
4.927280,324.72
4.927360,322.08
4.927440,324.72
4.927520,324.72
4.927600,324.72
4.927680,344.4
4.927760,322.08
4.927840,324.72
4.927920,322.08
4.928000,344.4
4.928080,341.6
4.928160,344.4
4.928240,324.72
4.928320,344.4
4.928400,344.4
4.928480,341.6
4.928560,324.72
4.928640,324.72
4.928720,341.6
4.928800,341.6
4.928880,344.4
4.928960,324.72
4.929040,322.08
4.929120,364.08
4.929200,344.4
4.929280,341.6
4.929360,341.6
4.929440,341.6
4.929520,344.4
4.929600,364.08
4.929680,344.4
4.929760,341.6
4.929840,344.4
4.929920,341.6
4.930000,361.12
4.930080,341.6
4.930160,344.4
4.930240,341.6
4.930320,364.08
4.930400,361.12
4.930480,361.12
4.930560,364.08
4.930640,364.08
4.930720,364.08
4.930800,361.12
4.930880,361.12
4.930960,341.6
4.931040,361.12
4.931120,364.08
4.931200,361.12
4.931280,361.12
4.931360,364.08
4.931440,344.4
4.931520,380.64
4.931600,380.64
4.931680,364.08
4.931760,364.08
4.931840,344.4
4.931920,361.12
4.932000,361.12
4.932080,364.08
4.932160,364.08
4.932240,361.12
4.932320,383.76
4.932400,380.64
4.932480,383.76
4.932560,361.12
4.932640,361.12
4.932720,383.76
4.932800,383.76
4.932880,364.08
4.932960,364.08
4.933040,380.64
4.933120,380.64
4.933200,380.64
4.933280,383.76
4.933360,361.12
