Time,Electrical Power,Mechanical Power
1.276,505.70451253694944,-353.67277227961097
1.278,477.77220102876123,-344.76209307259023
1.28,485.2677803401788,-352.6059137120013
1.282,479.08153934935945,-344.3841089275237
1.284,464.5020370595391,-351.80247133724583
1.286,480.70695039972406,-343.7330179228375
1.288,466.6418305259157,-350.9545607401721
1.29,482.7147266614122,-342.99974551085256
1.292,467.9134195038755,-350.4401062427788
1.294,484.5457225972037,-342.2689787937953
1.296,470.445669091592,-349.40974182198624
1.298,485.0784821852588,-342.097951024884
1.3,471.5583021333259,-349.006760208489
1.302,487.12923643753277,-341.24175806435085
1.304,473.30199670068157,-348.2337476911854
1.306,488.1191603065764,-340.8500431519999
1.308,474.45759296431834,-347.81762323416376
1.31,489.9610984183022,-340.07876028193516
1.312,476.0973483556461,-347.0752586277403
1.314,490.76114212630694,-339.7602036767389
1.316,476.9952835539143,-346.7642523350261
1.318,492.55169572028603,-338.99528654853503
1.32,478.01718364794044,-346.28532330433075
1.322,493.7427827575124,-338.5276134102486
1.324,479.15498237757083,-345.83733290838836
1.326,494.47181052791353,-338.1904298402659
1.328,480.5297672562169,-345.2188347840147
1.33,495.3326309809652,-337.8284512678075
1.332,480.8231070191042,-345.15992833420944
1.334,496.71659667293693,-337.22032857689294
1.336,482.59279657438697,-344.3320697852043
1.338,495.48617192498455,-337.87544726014886
1.34,483.8696608208098,-343.75996678301476
1.342,495.63772183057995,-337.8693193208331
1.344,485.1028772429945,-343.15808111122203
1.346,496.21194215948236,-337.651278957414
1.348,485.11211104695076,-343.2039622555805
1.35,499.02133147602683,-336.32117272593644
1.352,483.42651159996745,-344.111281473032
1.354,500.4341294171299,-335.6238404335487
1.356,484.96325370096343,-343.3832183450564
1.358,499.897751574707,-335.9399277384558
1.36,484.7666522598737,-343.58364519463976
1.362,501.47117233247,-335.22401994385643
1.364,486.18996753937256,-342.87787810307105
1.366,500.67914100621056,-335.64911508158536
1.368,485.88617719412053,-343.0661063934563
1.37,501.83782566045227,-335.1063640515073
1.372,486.4634261845622,-342.81230597079804
1.374,501.6848347887951,-335.2184158489295
1.3760000000000001,486.853745282978,-342.6527049280013
1.3780000000000001,501.87487980462583,-335.18107041265444
1.3800000000000001,486.6212254438067,-342.82452918069066
1.3820000000000001,502.04406260428607,-335.12770871633916
1.3840000000000001,487.0651145356162,-342.63092072725243
1.3860000000000001,502.3198676228528,-335.01904031579784
1.3880000000000001,487.1434310643655,-342.6193236651053
1.3900000000000001,502.92153971768255,-334.74438116873944
1.3920000000000001,487.5341166412203,-342.4494043288815
1.3940000000000001,502.75173641749313,-334.85339805077933
1.3960000000000001,487.32596679282733,-342.57529954705626
1.3980000000000001,503.6291710267808,-334.4376041717087
1.4000000000000001,488.0114979470992,-342.25244752931405
1.4020000000000001,503.4383296853272,-334.55139124502364
1.4040000000000001,487.7245006360853,-342.41461423152134
1.4060000000000001,504.01605591258107,-334.27942353336255
1.408,488.2026693360419,-342.19185390898895
1.41,503.8083338877933,-334.3990031955724
1.412,487.96685102715736,-342.32450932929356
1.414,504.38252852243323,-334.12617125645625
1.416,488.50572276468563,-342.068279010938
1.418,503.88029766441537,-334.3881810411175
1.42,487.96618045536735,-342.34915158727983
1.422,504.7585296224463,-333.9635886592848
1.424,489.1947716795137,-341.7439928253673
1.426,503.64893375504937,-334.5271404712429
1.428,487.99454029170715,-342.3543536121642
1.43,505.13762118466695,-333.79273819329694
1.432,489.5169837427906,-341.6006330958543
1.434,503.3018127103713,-334.71715938770757
1.436,488.9550080349236,-341.8901350924617
1.438,504.32662322055864,-334.21121919712147
1.44,488.4924356213719,-342.1270473713441
1.442,505.16241010817555,-333.797881395502
1.444,489.2599288843995,-341.7484125407982
1.446,504.13642677460746,-334.31912785784084
1.448,488.78964268460595,-341.9892143043172
1.45,505.0094894930846,-333.8862250660833
1.452,489.1002889572296,-341.8389241924003
1.454,504.576228844563,-334.10932532986544
1.456,488.98854494878583,-341.89867095085856
1.458,504.83818523478766,-333.9821304259773
1.46,489.0051945919579,-341.89515214288895
1.462,505.0389814512926,-333.8838070676694
1.464,489.36028575945016,-341.7183562313906
1.466,504.6926899281466,-334.06016888947556
1.468,489.18087371285435,-341.81255249262495
1.47,504.89659527323164,-333.9621044212445
1.472,489.04475207354886,-341.88364487627484
1.474,505.2666530510827,-333.77829108772767
1.476,489.41353910106875,-341.7006723808225
1.478,504.78711123615017,-334.02087405772943
1.48,488.9608821983488,-341.92934675011844
1.482,505.3197376857737,-333.7569656263532
1.484,489.49245611031307,-341.6655528952756
1.486,504.7588935830364,-334.03874843933727
1.488,488.9644064060906,-341.9308306889082
1.49,505.5991035358495,-333.61867411975084
1.492,489.7822580401868,-341.5224410288971
1.494,504.63740179638444,-334.1013865719592
1.496,488.86873752890267,-341.9808513835452
1.498,505.7026975101712,-333.5709125160867
